6	10	347.558572
6	11	343.225890
6	12	339.405332
6	13	336.010421
6	14	332.971383
6	15	330.231782
6	16	327.745779
6	17	325.475933
6	18	323.391481
6	19	321.466980
6	20	319.681256
6	21	318.016568
6	22	316.457959
6	23	314.992737
6	24	313.610071
6	25	312.300660
6	26	311.056469
6	27	309.870518
6	28	308.736711
6	29	307.649693
6	30	306.604731
6	31	305.597624
6	32	304.624617
6	33	303.682337
6	34	302.767737
6	35	301.878048
6	36	301.010736
6	37	300.163471
6	38	299.334094
6	39	298.520594
6	40	297.721081
6	41	296.933770
6	42	296.156961
6	43	295.389024
6	44	294.628384
6	45	293.873506
6	46	293.122887
6	47	292.375040
6	48	291.628484
6	49	290.881734
6	50	290.133287
6	51	289.381618
6	52	288.625161
6	53	287.862302
6	54	287.091365
6	55	286.310600
6	56	285.518169
6	57	284.712129
6	58	283.890418
6	59	283.050833
6	60	282.191013
6	61	281.308409
6	62	280.400262
6	63	279.463570
6	64	278.495054
6	65	277.491113
6	66	276.447778
6	67	275.360657
6	68	274.224866
6	69	273.034952
6	70	271.784802
6	71	270.467532
6	72	269.075353
6	73	267.599411
6	74	266.029601
6	75	264.354323
6	76	262.560204
6	77	260.631736
6	78	258.550846
6	79	256.296348
6	80	253.843260
6	81	251.161949
6	82	248.217040
6	83	244.966039
6	84	241.357564
6	85	237.329101
6	86	232.804117
6	87	227.688417
6	88	221.865561
6	89	215.191265
6	90	207.486887
6	91	198.532552
6	92	188.061516
6	93	175.759386
6	94	161.275451
6	95	144.258999
6	96	124.439753
6	97	101.771523
6	98	76.633167
6	99	50.000000
7	0	450.000000
7	1	435.884823
7	2	422.334342
7	3	409.767986
7	4	398.409978
7	5	388.317409
7	6	379.436603
7	7	371.655307
7	8	364.839471
7	9	358.855038
7	10	353.578902
7	11	348.903167
7	12	344.735759
7	13	340.999273
7	14	337.629140
7	15	334.571666
7	16	331.782202
7	17	329.223555
7	18	326.864641
7	19	324.679379
7	20	322.645787
7	21	320.745248
7	22	318.961913
7	23	317.282226
7	24	315.694526
7	25	314.188737
7	26	312.756102
7	27	311.388975
7	28	310.080644
7	29	308.825189
7	30	307.617359
7	31	306.452471
7	32	305.326330
7	33	304.235157
7	34	303.175524
7	35	302.144312
7	36	301.138658
7	37	300.155924
7	38	299.193661
7	39	298.249583
7	40	297.321538
7	41	296.407491
7	42	295.505501
7	43	294.613705
7	44	293.730299
7	45	292.853527
7	46	291.981665
7	47	291.113007
7	48	290.245854
7	49	289.378502
7	50	288.509227
7	51	287.636278
7	52	286.757858
7	53	285.872116
7	54	284.977131
7	55	284.070898
7	56	283.151313
7	57	282.216155
7	58	281.263067
7	59	280.289535
7	60	279.292866
7	61	278.270161
7	62	277.218284
7	63	276.133829
7	64	275.013079
7	65	273.851965
7	66	272.646008
7	67	271.390264
7	68	270.079248
7	69	268.706853
7	70	267.266252
7	71	265.749780
7	72	264.148794
7	73	262.453511
7	74	260.652806
7	75	258.733975
7	76	256.682439
7	77	254.481397
7	78	252.111394
7	79	249.549788
7	80	246.770106
7	81	243.741239
7	82	240.426455
7	83	236.782177
7	84	232.756472
7	85	228.287213
7	86	223.299837
7	87	217.704688
7	88	211.393977
7	89	204.238513
7	90	196.084644
7	91	186.752343
7	92	176.036221
7	93	163.712637
7	94	149.557949
7	95	133.384839
7	96	115.103620
7	97	94.809206
7	98	72.875063
7	99	50.000000
8	0	450.000000
8	1	437.519694
8	2	425.417037
8	3	413.995514
8	4	403.448062
8	5	393.860083
8	6	385.234095
8	7	377.519114
8	8	370.635560
8	9	364.492896
8	10	359.000580
8	11	354.074033
8	12	349.637345
8	13	345.624018
8	14	341.976647
8	15	338.646105
8	16	335.590531
8	17	332.774319
8	18	330.167175
8	19	327.743281
8	20	325.480583
8	21	323.360180
8	22	321.365816
8	23	319.483456
8	24	317.700930
8	25	316.007644
8	26	314.394332
8	27	312.852858
8	28	311.376038
8	29	309.957506
8	30	308.591592
8	31	307.273219
8	32	305.997820
8	33	304.761268
8	34	303.559810
8	35	302.390016
8	36	301.248733
8	37	300.133049
8	38	299.040251
8	39	297.967804
8	40	296.913317
8	41	295.874523
8	42	294.849260
8	43	293.835444
8	44	292.831061
8	45	291.834146
8	46	290.842766
8	47	289.855011
8	48	288.868976
8	49	287.882749
8	50	286.894398
8	51	285.901957
8	52	284.903412
8	53	283.896690
8	54	282.879638
8	55	281.850013
8	56	280.805461
8	57	279.743501
8	58	278.661503
8	59	277.556666
8	60	276.425992
8	61	275.266261
8	62	274.073994
8	63	272.845418
8	64	271.576429
8	65	270.262537
8	66	268.898817
8	67	267.479843
8	68	265.999613
8	69	264.451465
8	70	262.827972
8	71	261.120829
8	72	259.320707
8	73	257.417090
8	74	255.398075
8	75	253.250140
8	76	250.957860
8	77	248.503569
8	78	245.866955
8	79	243.024576
8	80	239.949264
8	81	236.609428
8	82	232.968199
8	83	228.982421
8	84	224.601461
8	85	219.765814
8	86	214.405540
8	87	208.438570
8	88	201.769033
8	89	194.285884
8	90	185.862385
8	91	176.357340
8	92	165.619604
8	93	153.498033
8	94	139.859739
8	95	124.619487
8	96	107.781207
8	97	89.486966
8	98	70.058053
8	99	50.000000
9	0	450.000000
9	1	438.777118
9	2	427.819004
9	3	417.349578
9	4	407.527481
9	5	398.441777
9	6	390.121790
9	7	382.552901
9	8	375.692364
9	9	369.482207
9	10	363.858480
9	11	358.757223
9	12	354.117944
9	13	349.885365
9	14	346.010069
9	15	342.448500
9	16	339.162600
9	17	336.119294
9	18	333.289907
9	19	330.649605
9	20	328.176866
9	21	325.853016
9	22	323.661815
9	23	321.589102
9	24	319.622492
9	25	317.751117
9	26	315.965407
9	27	314.256900
9	28	312.618087
9	29	311.042273
9	30	309.523470
9	31	308.056291
9	32	306.635871
9	33	305.257795
9	34	303.918037
9	35	302.612905
9	36	301.338993
9	37	300.093148
9	38	298.872426
9	39	297.674068
9	40	296.495466
9	41	295.334146
9	42	294.187738
9	43	293.053961
9	44	291.930604
9	45	290.815506
9	46	289.706544
9	47	288.601614
9	48	287.498619
9	49	286.395454
9	50	285.289991
9	51	284.180063
9	52	283.063455
9	53	281.937883
9	54	280.800981
9	55	279.650283
9	56	278.483206
9	57	277.297028
9	58	276.088869
9	59	274.855666
9	60	273.594146
9	61	272.300797
9	62	270.971834
9	63	269.603163
9	64	268.190334
9	65	266.728498
9	66	265.212343
9	67	263.636036
9	68	261.993146
9	69	260.276554
9	70	258.478357
9	71	256.589748
9	72	254.600877
9	73	252.500692
9	74	250.276752
9	75	247.914996
9	76	245.399489
9	77	242.712106
9	78	239.832172
9	79	236.736025
9	80	233.396514
9	81	229.782410
9	82	225.857720
9	83	221.580906
9	84	216.904017
9	85	211.771742
9	86	206.120457
9	87	199.877354
9	88	192.959848
9	89	185.275568
9	90	176.723441
9	91	167.196606
9	92	156.588206
9	93	144.801341
9	94	131.764478
9	95	117.452958
9	96	101.915352
9	97	85.299796
9	98	67.870382
9	99	50.000000
10	0	450.000000
10	1	439.770002
10	2	429.732737
10	3	420.056995
10	4	410.871414
10	5	402.258886
10	6	394.259742
10	7	386.879915
10	8	380.100586
10	9	373.887107
10	10	368.196145
10	11	362.980887
10	12	358.194507
10	13	353.792300
10	14	349.732842
10	15	345.978505
10	16	342.495558
10	17	339.254027
10	18	336.227425
10	19	333.392423
10	20	330.728503
10	21	328.217626
10	22	325.843923
10	23	323.593413
10	24	321.453753
10	25	319.414022
10	26	317.464530
10	27	315.596650
10	28	313.802680
10	29	312.075715
10	30	310.409541
10	31	308.798548
10	32	307.237643
10	33	305.722186
10	34	304.247929
10	35	302.810963
10	36	301.407674
10	37	300.034700
10	38	298.688896
10	39	297.367308
10	40	296.067138
10	41	294.785720
10	42	293.520504
10	43	292.269026
10	44	291.028895
10	45	289.797773
10	46	288.573358
10	47	287.353370
10	48	286.135534
10	49	284.917564
10	50	283.697151
10	51	282.471945
10	52	281.239540
10	53	279.997462
10	54	278.743145
10	55	277.473921
10	56	276.186994
10	57	274.879427
10	58	273.548113
10	59	272.189751
10	60	270.800824
10	61	269.377563
10	62	267.915915
10	63	266.411505
10	64	264.859590
10	65	263.255014
10	66	261.592147
10	67	259.864824
10	68	258.066268
10	69	256.189008
10	70	254.224780
10	71	252.164413
10	72	249.997699
10	73	247.713241
10	74	245.298276
10	75	242.738475
10	76	240.017700
10	77	237.117734
10	78	234.017965
10	79	230.695021
10	80	227.122357
10	81	223.269792
10	82	219.102987
10	83	214.582896
10	84	209.665190
10	85	204.299711
10	86	198.430019
10	87	191.993162
10	88	184.919847
10	89	177.135297
10	90	168.561190
10	91	159.119207
10	92	148.736825
10	93	137.355980
10	94	124.944989
10	95	111.513407
10	96	97.128116
10	97	81.926930
10	98	66.123901
10	99	50.000000
11	0	450.000000
11	1	440.570406
11	2	431.285452
11	3	422.275005
11	4	413.643298
11	5	405.463864
11	6	397.779882
11	7	390.608177
11	8	383.944952
11	9	377.771725
11	10	372.060584
11	11	366.778385
11	12	361.889844
11	13	357.359666
11	14	353.153904
11	15	349.240755
11	16	345.590955
11	17	342.177903
11	18	338.977630
11	19	335.968654
11	20	333.131795
11	21	330.449960
11	22	327.907931
11	23	325.492154
11	24	323.190549
11	25	320.992330
11	26	318.887854
11	27	316.868472
11	28	314.926411
11	29	313.054659
11	30	311.246875
11	31	309.497300
11	32	307.800684
11	33	306.152221
11	34	304.547494
11	35	302.982425
11	36	301.453225
11	37	299.956363
11	38	298.488526
11	39	297.046589
11	40	295.627589
11	41	294.228697
11	42	292.847196
11	43	291.480461
11	44	290.125940
11	45	288.781132
11	46	287.443575
11	47	286.110826
11	48	284.780447
11	49	283.449988
11	50	282.116972
11	51	280.778882
11	52	279.433139
11	53	278.077092
11	54	276.707996
11	55	275.322998
11	56	273.919113
11	57	272.493207
11	58	271.041971
11	59	269.561897
11	60	268.049252
11	61	266.500045
11	62	264.909993
11	63	263.274484
11	64	261.588532
11	65	259.846730
11	66	258.043194
11	67	256.171501
11	68	254.224614
11	69	252.194808
11	70	250.073571
11	71	247.851500
11	72	245.518179
11	73	243.062042
11	74	240.470213
11	75	237.728325
11	76	234.820315
11	77	231.728190
11	78	228.431764
11	79	224.908370
11	80	221.132534
11	81	217.075637
11	82	212.705552
11	83	207.986297
11	84	202.877714
11	85	197.335248
11	86	191.309876
11	87	184.748330
11	88	177.593752
11	89	169.787019
11	90	161.269013
11	91	151.984167
11	92	141.885627
11	93	130.942241
11	94	119.147323
11	95	106.528552
11	96	93.157518
11	97	79.156402
11	98	64.698542
11	99	50.000000
12	0	450.000000
12	1	441.226445
12	2	432.564210
12	3	424.115104
12	4	415.964009
12	5	408.174766
12	6	400.789390
12	7	393.829877
12	8	387.301506
12	9	381.196706
12	10	375.498794
12	11	370.185199
12	12	365.230051
12	13	360.606101
12	14	356.286088
12	15	352.243640
12	16	348.453828
12	17	344.893465
12	18	341.541234
12	19	338.377694
12	20	335.385211
12	21	332.547857
12	22	329.851269
12	23	327.282514
12	24	324.829948
12	25	322.483082
12	26	320.232458
12	27	318.069530
12	28	315.986562
12	29	313.976536
12	30	312.033063
12	31	310.150310
12	32	308.322934
12	33	306.546022
12	34	304.815038
12	35	303.125774
12	36	301.474312
12	37	299.856984
12	38	298.270338
12	39	296.711109
12	40	295.176191
12	41	293.662615
12	42	292.167521
12	43	290.688141
12	44	289.221778
12	45	287.765788
12	46	286.317564
12	47	284.874516
12	48	283.434059
12	49	281.993593
12	50	280.550493
12	51	279.102084
12	52	277.645635
12	53	276.178335
12	54	274.697278
12	55	273.199444
12	56	271.681682
12	57	270.140682
12	58	268.572961
12	59	266.974830
12	60	265.342371
12	61	263.671405
12	62	261.957458
12	63	260.195724
12	64	258.381022
12	65	256.507752
12	66	254.569837
12	67	252.560666
12	68	250.473028
12	69	248.299032
12	70	246.030025
12	71	243.656495
12	72	241.167957
12	73	238.552835
12	74	235.798319
12	75	232.890213
12	76	229.812760
12	77	226.548454
12	78	223.077828
12	79	219.379239
12	80	215.428629
12	81	211.199299
12	82	206.661687
12	83	201.783187
12	84	196.528046
12	85	190.857369
12	86	184.729339
12	87	178.099710
12	88	170.922738
12	89	163.152684
12	90	154.746085
12	91	145.664969
12	92	135.881158
12	93	125.381653
12	94	114.174863
12	95	102.297042
12	96	89.817813
12	97	76.843160
12	98	63.514136
12	99	50.000000
13	0	450.000000
13	1	441.771464
13	2	433.630439
13	3	425.658089
13	4	417.924067
13	5	410.483293
13	6	403.374825
13	7	396.622516
13	8	390.236861
13	9	384.217464
13	10	378.555634
13	11	373.236800
13	12	368.242571
13	13	363.552387
13	14	359.144768
13	15	354.998218
13	16	351.091843
13	17	347.405746
13	18	343.921253
13	19	340.621028
13	20	337.489097
13	21	334.510822
13	22	331.672838
13	23	328.962973
13	24	326.370155
13	25	323.884314
13	26	321.496292
13	27	319.197750
13	28	316.981088
13	29	314.839358
13	30	312.766203
13	31	310.755783
13	32	308.802721
13	33	306.902049
13	34	305.049156
13	35	303.239752
13	36	301.469823
13	37	299.735597
13	38	298.033515
13	39	296.360199
13	40	294.712426
13	41	293.087107
13	42	291.481261
13	43	289.891995
13	44	288.316488
13	45	286.751968
13	46	285.195701
13	47	283.644965
13	48	282.097045
13	49	280.549208
13	50	278.998691
13	51	277.442686
13	52	275.878320
13	53	274.302642
13	54	272.712602
13	55	271.105037
13	56	269.476645
13	57	267.823970
13	58	266.143375
13	59	264.431019
13	60	262.682830
13	61	260.894474
13	62	259.061326
13	63	257.178426
13	64	255.240448
13	65	253.241648
13	66	251.175818
13	67	249.036228
13	68	246.815565
13	69	244.505862
13	70	242.098423
13	71	239.583733
13	72	236.951364
13	73	234.189867
13	74	231.286655
13	75	228.227875
13	76	224.998269
13	77	221.581021
13	78	217.957611
13	79	214.107647
13	80	210.008722
13	81	205.636274
13	82	200.963487
13	83	195.961243
13	84	190.598173
13	85	184.840841
13	86	178.654128
13	87	172.001888
13	88	164.847986
13	89	157.157796
13	90	148.900292
13	91	140.050800
13	92	130.594432
13	93	120.530110
13	94	109.874900
13	95	98.668117
13	96	86.974417
13	97	74.884879
13	98	62.515135
13	99	50.000000
14	0	450.000000
14	1	442.229295
14	2	434.528639
14	3	426.963715
14	4	419.592169
14	5	412.461124
14	6	405.606031
14	7	399.050748
14	8	392.808519
14	9	386.883526
14	10	381.272659
14	11	375.967282
14	12	370.954835
14	13	366.220194
14	14	361.746757
14	15	357.517289
14	16	353.514534
14	17	349.721654
14	18	346.122510
14	19	342.701843
14	20	339.445363
14	21	336.339787
14	22	333.372831
14	23	330.533172
14	24	327.810406
14	25	325.194976
14	26	322.678115
14	27	320.251777
14	28	317.908570
14	29	315.641695
14	30	313.444886
14	31	311.312357
14	32	309.238751
14	33	307.219089
14	34	305.248735
14	35	303.323350
14	36	301.438860
14	37	299.591424
14	38	297.777401
14	39	295.993327
14	40	294.235887
14	41	292.501894
14	42	290.788265
14	43	289.092004
14	44	287.410182
14	45	285.739918
14	46	284.078364
14	47	282.422686
14	48	280.770053
14	49	279.117614
14	50	277.462487
14	51	275.801744
14	52	274.132389
14	53	272.451349
14	54	270.755449
14	55	269.041398
14	56	267.305771
14	57	265.544984
14	58	263.755272
14	59	261.932671
14	60	260.072983
14	61	258.171754
14	62	256.224239
14	63	254.225372
14	64	252.169720
14	65	250.051451
14	66	247.864278
14	67	245.601415
14	68	243.255519
14	69	240.818624
14	70	238.282075
14	71	235.636455
14	72	232.871496
14	73	229.975997
14	74	226.937721
14	75	223.743299
14	76	220.378116
14	77	216.826209
14	78	213.070154
14	79	209.090969
14	80	204.868030
14	81	200.379016
14	82	195.599899
14	83	190.505003
14	84	185.067161
14	85	179.258008
14	86	173.048464
14	87	166.409457
14	88	159.312952
14	89	151.733350
14	90	143.649313
14	91	135.046027
14	92	125.917868
14	93	116.271353
14	94	106.128095
14	95	95.527379
14	96	84.527812
14	97	73.207439
14	98	61.661844
14	99	50.000000
15	0	450.000000
15	1	442.617423
15	2	435.291801
15	3	428.077002
15	4	421.021155
15	5	414.164730
15	6	407.539498
15	7	401.168332
15	8	395.065687
15	9	389.238542
15	10	383.687603
15	11	378.408570
15	12	373.393355
15	13	368.631177
15	14	364.109474
15	15	359.814651
15	16	355.732661
15	17	351.849435
15	18	348.151194
15	19	344.624660
15	20	341.257196
15	21	338.036880
15	22	334.952538
15	23	331.993754
15	24	329.150846
15	25	326.414840
15	26	323.777426
15	27	321.230912
15	28	318.768179
15	29	316.382635
15	30	314.068162
15	31	311.819077
15	32	309.630087
15	33	307.496250
15	34	305.412938
15	35	303.375802
15	36	301.380739
15	37	299.423868
15	38	297.501495
15	39	295.610093
15	40	293.746279
15	41	291.906788
15	42	290.088456
15	43	288.288203
15	44	286.503008
15	45	284.729899
15	46	282.965932
15	47	281.208175
15	48	279.453697
15	49	277.699545
15	50	275.942736
15	51	274.180234
15	52	272.408942
15	53	270.625677
15	54	268.827160
